day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;113800;KELP;2017;24;;;;;2021;24;;;;;2019.0;121.986328125
-1;113900;KELP;2017;29;;;;;2021;29;;;;;2019.0;131.49609375
-1;113900;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1265.0
-1;114000;KELP;2017;30;;;;;2020;2;2021;28;;;2018.5;129.8408203125
-1;114000;RAINFOREST_RESIN;9996;2;9995;28;;;9998;11;10004;2;10005;28;9997.0;1265.0
-1;114100;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1267.0
-1;114100;KELP;2020;1;2018;3;2017;32;2021;32;;;;;2020.5;131.244140625
-1;114200;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1267.0
-1;114200;KELP;2017;25;;;;;2021;25;;;;;2019.0;131.662109375
-1;114300;KELP;2018;30;;;;;2021;29;;;;;2019.5;133.9853515625
-1;114300;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1267.0
-1;114400;KELP;2018;28;;;;;2021;28;;;;;2019.5;135.1796875
-1;114400;RAINFOREST_RESIN;9995;28;;;;;10002;2;10005;28;;;9998.5;1267.0
-1;114500;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1269.0
-1;114500;KELP;2018;31;;;;;2021;30;;;;;2019.5;134.203125
-1;114600;RAINFOREST_RESIN;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;1269.0
-1;114600;KELP;2018;26;;;;;2021;26;;;;;2019.5;134.265625
-1;114700;KELP;2018;34;;;;;2021;28;;;;;2019.5;134.94921875
-1;114700;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1271.0
-1;114800;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1271.0
-1;114800;KELP;2018;26;;;;;2021;26;;;;;2019.5;135.427734375
-1;114900;KELP;2018;21;;;;;2021;21;;;;;2019.5;135.2041015625
-1;114900;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1271.0
-1;115000;RAINFOREST_RESIN;9998;8;9996;1;9995;25;10004;1;10005;25;;;10001.0;1271.0
-1;115000;KELP;2018;32;;;;;2021;26;;;;;2019.5;135.59765625
-1;115100;KELP;2020;1;2019;8;2018;25;2022;25;;;;;2021.0;136.3984375
-1;115100;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;1271.0
-1;115200;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1271.0
-1;115200;KELP;2018;21;;;;;2022;21;;;;;2020.0;136.0556640625
-1;115300;KELP;2019;5;2018;28;;;2022;28;;;;;2020.5;135.873046875
-1;115300;RAINFOREST_RESIN;9995;28;;;;;9998;1;10002;10;10005;28;9996.5;1271.0
-1;115400;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1271.0
-1;115400;KELP;2018;24;;;;;2022;24;;;;;2020.0;136.3671875
-1;115500;KELP;2018;26;;;;;2022;26;;;;;2020.0;136.673828125
-1;115500;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1271.0
-1;115600;RAINFOREST_RESIN;9998;8;9996;2;9995;27;10004;2;10005;27;;;10001.0;1271.0
-1;115600;KELP;2018;33;;;;;2021;29;;;;;2019.5;135.623046875
-1;115700;KELP;2020;1;2018;25;;;2021;25;;;;;2020.5;135.435546875
-1;115700;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;1271.0
-1;115800;RAINFOREST_RESIN;9998;9;9996;2;9995;22;10004;2;10005;22;;;10001.0;1271.0
-1;115800;KELP;2018;26;;;;;2021;24;;;;;2019.5;135.69140625
-1;115900;KELP;2018;30;;;;;2021;30;;;;;2019.5;135.5703125
-1;115900;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1271.0
-1;116000;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;1271.0
-1;116000;KELP;2018;24;;;;;2021;25;;;;;2019.5;135.2509765625
-1;116100;KELP;2018;24;;;;;2021;24;;;;;2019.5;133.4306640625
-1;116100;RAINFOREST_RESIN;9996;2;9995;22;;;10002;5;10004;2;10005;22;9999.0;1271.0
-1;116200;RAINFOREST_RESIN;9995;27;;;;;10002;7;10005;27;;;9998.5;1271.0
-1;116200;KELP;2018;27;;;;;2020;3;2021;27;;;2019.0;135.166015625
-1;116300;KELP;2017;29;;;;;2021;29;;;;;2019.0;131.37890625
-1;116300;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1274.0
-1;116400;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1274.0
-1;116400;KELP;2017;24;;;;;2020;24;;;;;2018.5;127.73828125
-1;116500;KELP;2018;5;2017;29;;;2021;29;;;;;2019.5;130.546875
-1;116500;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1274.0
-1;116600;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1274.0
-1;116600;KELP;2017;23;;;;;2021;23;;;;;2019.0;130.4248046875
-1;116700;KELP;2017;26;;;;;2021;26;;;;;2019.0;130.9755859375
-1;116700;RAINFOREST_RESIN;10002;1;9996;2;9995;24;10004;2;10005;24;;;10003.0;1274.0
-1;116800;RAINFOREST_RESIN;10002;3;9995;30;;;10005;30;;;;;10003.5;1276.0
-1;116800;KELP;2018;6;2017;30;;;2021;30;;;;;2019.5;130.2333984375
-1;116900;KELP;2017;27;;;;;2019;2;2020;1;2021;26;2018.0;130.17578125
-1;116900;RAINFOREST_RESIN;9996;1;9995;26;;;10002;9;10004;1;10005;26;9999.0;1278.0
-1;117000;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1280.0
-1;117000;KELP;2017;31;;;;;2020;1;2021;30;;;2018.5;130.310546875
-1;117100;KELP;2017;26;;;;;2021;26;;;;;2019.0;130.697265625
-1;117100;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1280.0
-1;117200;RAINFOREST_RESIN;9996;2;9995;20;;;10002;9;10004;2;10005;20;9999.0;1280.0
-1;117200;KELP;2017;22;;;;;2021;22;;;;;2019.0;131.0771484375
-1;117300;KELP;2017;22;;;;;2019;2;2021;22;;;2018.0;130.69140625
-1;117300;RAINFOREST_RESIN;9998;5;9996;1;9995;21;10004;1;10005;21;;;10001.0;1280.0
-1;117400;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1280.0
-1;117400;KELP;2017;27;;;;;2021;27;;;;;2019.0;131.8203125
-1;117500;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1280.0
-1;117500;KELP;2018;24;;;;;2020;1;2021;26;;;2019.0;132.4423828125
-1;117600;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1280.0
-1;117600;KELP;2018;31;;;;;2021;31;;;;;2019.5;132.6640625
-1;117700;KELP;2018;1;2017;29;;;2021;30;;;;;2019.5;131.6884765625
-1;117700;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1280.0
-1;117800;KELP;2018;3;2017;31;;;2021;31;;;;;2019.5;130.4013671875
-1;117800;RAINFOREST_RESIN;9996;2;9995;29;;;10002;7;10004;2;10005;29;9999.0;1280.0
-1;117900;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1280.0
-1;117900;KELP;2017;30;;;;;2018;4;2020;24;;;2017.5;129.669921875
-1;118000;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1280.0
-1;118000;KELP;2017;28;;;;;2019;5;2020;1;2021;27;2018.0;130.017578125
-1;118100;KELP;2017;25;;;;;2021;25;;;;;2019.0;131.396484375
-1;118100;RAINFOREST_RESIN;9996;2;9995;23;;;10002;6;10004;2;10005;23;9999.0;1280.0
-1;118200;KELP;2017;20;;;;;2021;21;;;;;2019.0;130.55078125
-1;118200;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1280.0
-1;118300;RAINFOREST_RESIN;9996;1;9995;26;;;10002;9;10004;1;10005;26;9999.0;1280.0
-1;118300;KELP;2017;26;;;;;2021;27;;;;;2019.0;131.7880859375
-1;118400;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1280.0
-1;118400;KELP;2018;30;;;;;2021;30;;;;;2019.5;132.59765625
-1;118500;KELP;2017;26;;;;;2018;1;2021;26;;;2017.5;131.4306640625
-1;118500;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1280.0
-1;118600;KELP;2018;7;2017;31;;;2020;2;2021;29;;;2019.0;130.021484375
-1;118600;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1280.0
-1;118700;RAINFOREST_RESIN;9996;1;9995;26;;;10002;8;10004;1;10005;26;9999.0;1280.0
-1;118700;KELP;2017;17;;;;;2020;27;;;;;2018.5;127.3876953125
-1;118800;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1280.0
-1;118800;KELP;2017;31;;;;;2020;31;;;;;2018.5;128.599609375
-1;118900;KELP;2017;30;;;;;2020;25;;;;;2018.5;128.7216796875
-1;118900;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;1280.0
-1;119000;KELP;2017;21;;;;;2020;21;;;;;2018.5;129.6826171875
-1;119000;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1280.0
-1;119100;RAINFOREST_RESIN;9996;2;9995;24;;;10002;8;10004;2;10005;24;9999.0;1280.0
-1;119100;KELP;2019;2;2017;26;;;2020;26;;;;;2019.5;129.19921875
-1;119200;RAINFOREST_RESIN;9998;2;9996;1;9995;25;10004;1;10005;25;;;10001.0;1280.0
-1;119200;KELP;2017;26;;;;;2020;26;;;;;2018.5;128.935546875
-1;119300;KELP;2017;25;;;;;2020;25;;;;;2018.5;127.91015625
-1;119300;RAINFOREST_RESIN;9995;25;;;;;9998;1;10002;1;10005;25;9996.5;1280.0
-1;119400;KELP;2017;31;;;;;2020;24;;;;;2018.5;128.296875
-1;119400;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1280.0
-1;119500;RAINFOREST_RESIN;9996;1;9995;25;;;10002;2;10004;1;10005;25;9999.0;1280.0
-1;119500;KELP;2017;26;;;;;2020;26;;;;;2018.5;128.484375
-1;119600;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1280.0
-1;119600;KELP;2017;28;;;;;2020;29;;;;;2018.5;127.375
-1;119700;KELP;2017;34;;;;;2020;26;;;;;2018.5;127.7421875
-1;119700;RAINFOREST_RESIN;9998;2;9996;1;9995;25;10004;1;10005;25;;;10001.0;1280.0
-1;119800;KELP;2018;4;2017;26;;;2019;7;2020;26;;;2018.5;127.37109375
-1;119800;RAINFOREST_RESIN;10000;4;9998;8;9995;26;10005;26;;;;;10002.5;1280.0
-1;119900;RAINFOREST_RESIN;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;1280.0
-1;119900;KELP;2017;1;2016;26;;;2019;6;2020;28;;;2018.0;126.216796875
-1;120000;RAINFOREST_RESIN;10002;1;9996;2;9995;23;10004;2;10005;23;;;10003.0;1282.0
-1;120000;KELP;2015;25;;;;;2019;25;;;;;2017.0;118.76953125
-1;120100;KELP;2015;22;;;;;2019;22;;;;;2017.0;117.896484375
-1;120100;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;1284.0
-1;120200;KELP;2014;24;;;;;2018;24;;;;;2016.0;113.03125
-1;120200;RAINFOREST_RESIN;10002;1;9996;1;9995;23;10004;1;10005;23;;;10003.0;1284.0
-1;120300;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1286.0
-1;120300;KELP;2015;6;2014;31;;;2018;31;;;;;2016.5;113.2509765625
-1;120400;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1288.0
-1;120400;KELP;2015;6;2014;25;;;2018;25;;;;;2016.5;112.4814453125
-1;120500;KELP;2014;23;;;;;2015;3;2018;23;;;2014.5;112.517578125
-1;120500;RAINFOREST_RESIN;9996;2;9995;21;;;10002;4;10004;2;10005;21;9999.0;1288.0
-1;120600;KELP;2015;4;2014;22;;;2018;22;;;;;2016.5;112.6513671875
-1;120600;RAINFOREST_RESIN;9998;1;9995;22;;;10005;22;;;;;10001.5;1288.0
-1;120700;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;1288.0
-1;120700;KELP;2014;28;;;;;2018;28;;;;;2016.0;113.775390625
-1;120800;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1288.0
-1;120800;KELP;2014;23;;;;;2018;23;;;;;2016.0;112.78125
-1;120900;KELP;2014;23;;;;;2016;4;2017;23;;;2015.0;111.525390625
-1;120900;RAINFOREST_RESIN;9998;4;9995;23;;;10005;23;;;;;10001.5;1288.0
-1;121000;KELP;2013;24;;;;;2017;24;;;;;2015.0;106.6904296875
-1;121000;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1288.0
-1;121100;RAINFOREST_RESIN;9998;5;9996;2;9995;25;10004;2;10005;25;;;10001.0;1288.0
-1;121100;KELP;2013;26;;;;;2016;27;;;;;2014.5;105.412109375
-1;121200;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1288.0
-1;121200;KELP;2013;29;;;;;2016;28;;;;;2014.5;102.251953125
-1;121300;KELP;2013;30;;;;;2016;22;;;;;2014.5;104.25390625
-1;121300;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1288.0
-1;121400;KELP;2013;27;;;;;2015;4;2016;27;;;2014.0;102.5849609375
-1;121400;RAINFOREST_RESIN;10002;5;9995;27;;;10005;27;;;;;10003.5;1288.0
-1;121500;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1290.0
-1;121500;KELP;2013;29;;;;;2015;4;2016;29;;;2014.0;102.96484375
-1;121600;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1290.0
-1;121600;KELP;2013;22;;;;;2015;2;2016;22;;;2014.0;104.0498046875
-1;121700;KELP;2013;32;;;;;2016;27;;;;;2014.5;102.720703125
-1;121700;RAINFOREST_RESIN;9996;2;9995;25;;;10002;1;10004;2;10005;25;9999.0;1290.0
-1;121800;KELP;2012;31;;;;;2015;1;2016;30;;;2013.5;100.3115234375
-1;121800;RAINFOREST_RESIN;9996;1;9995;30;;;10002;3;10004;1;10005;30;9999.0;1290.0
-1;121900;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1290.0
-1;121900;KELP;2015;1;2012;28;;;2016;28;;;;;2015.5;101.369140625
-1;122000;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1290.0
-1;122000;KELP;2012;27;;;;;2014;1;2015;27;;;2013.0;98.72265625
-1;122100;KELP;2012;25;;;;;2015;25;;;;;2013.5;99.421875
-1;122100;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;1290.0
-1;122200;KELP;2012;27;;;;;2016;27;;;;;2014.0;100.6171875
-1;122200;RAINFOREST_RESIN;9998;10;9996;2;9995;25;10004;2;10005;25;;;10001.0;1290.0
-1;122300;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1290.0
-1;122300;KELP;2013;3;2012;23;;;2016;23;;;;;2014.5;100.1884765625
-1;122400;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1290.0
-1;122400;KELP;2012;26;;;;;2016;26;;;;;2014.0;100.8291015625
-1;122500;KELP;2011;27;;;;;2014;2;2015;25;;;2012.5;94.06640625
-1;122500;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1290.0
-1;122600;KELP;2013;1;2011;29;;;2014;29;;;;;2013.5;90.890625
-1;122600;RAINFOREST_RESIN;9998;5;9996;1;9995;28;10004;1;10005;28;;;10001.0;1290.0
-1;122700;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;1290.0
-1;122700;KELP;2010;25;;;;;2014;25;;;;;2012.0;89.5126953125
-1;122800;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1290.0
-1;122800;KELP;2011;29;;;;;2013;6;2014;29;;;2012.0;90.76953125
-1;122900;KELP;2013;1;2011;2;2010;30;2014;32;;;;;2013.5;89.865234375
-1;122900;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1290.0
-1;123000;KELP;2010;26;;;;;2014;26;;;;;2012.0;90.10546875
-1;123000;RAINFOREST_RESIN;9998;1;9995;26;;;10005;26;;;;;10001.5;1290.0
-1;123100;RAINFOREST_RESIN;9996;1;9995;25;;;10002;7;10004;1;10005;25;9999.0;1290.0
-1;123100;KELP;2011;34;;;;;2014;26;;;;;2012.5;95.19140625
-1;123200;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1290.0
-1;123200;KELP;2012;19;;;;;2014;1;2015;23;;;2013.0;98.8359375
-1;123300;KELP;2010;29;;;;;2014;29;;;;;2012.0;90.7021484375
-1;123300;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1290.0
-1;123400;KELP;2011;6;2010;22;;;2013;1;2014;21;;;2012.0;88.95703125
-1;123400;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1290.0
-1;123500;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1290.0
-1;123500;KELP;2009;31;;;;;2013;31;;;;;2011.0;83.537109375
-1;123600;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1290.0
-1;123600;KELP;2010;21;;;;;2013;21;;;;;2011.5;91.89453125
-1;123700;KELP;2010;23;;;;;2013;23;;;;;2011.5;90.94873046875
-1;123700;RAINFOREST_RESIN;10002;6;9996;2;9995;21;10004;2;10005;21;;;10003.0;1290.0
-1;123800;RAINFOREST_RESIN;9996;1;9995;23;;;9998;1;10002;3;10004;1;9997.0;1292.0
-1;123800;KELP;2013;1;2010;24;;;2014;24;;;;;2013.5;89.861328125
-1;123900;KELP;2011;26;;;;;2014;26;;;;;2012.5;89.14892578125
-1;123900;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1292.0
-1;124000;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1292.0
-1;124000;KELP;2013;1;2011;20;;;2014;20;;;;;2013.5;87.83544921875
-1;124100;KELP;2011;27;;;;;2012;3;2015;27;;;2011.5;87.19287109375
-1;124100;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1292.0
-1;124200;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1292.0
-1;124200;KELP;2012;4;2011;24;;;2015;24;;;;;2013.5;86.73388671875
-1;124300;KELP;2012;3;2011;20;;;2015;20;;;;;2013.5;87.15478515625
-1;124300;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1292.0
-1;124400;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1292.0
-1;124400;KELP;2011;27;;;;;2015;27;;;;;2013.0;86.70361328125
-1;124500;KELP;2011;18;;;;;2013;4;2014;21;;;2012.0;88.34326171875
-1;124500;RAINFOREST_RESIN;9996;1;9995;20;;;9998;5;10004;1;10005;20;9997.0;1292.0
-1;124600;RAINFOREST_RESIN;9995;21;;;;;10002;1;10005;21;;;9998.5;1292.0
-1;124600;KELP;2013;1;2011;21;;;2014;21;;;;;2013.5;88.27978515625
-1;124700;KELP;2011;22;;;;;2013;5;2014;22;;;2012.0;88.42919921875
-1;124700;RAINFOREST_RESIN;9996;2;9995;20;;;9998;1;10004;2;10005;20;9997.0;1292.0
-1;124800;RAINFOREST_RESIN;9998;9;9996;2;9995;23;10004;2;10005;23;;;10001.0;1292.0
-1;124800;KELP;2011;25;;;;;2014;2;2015;23;;;2012.5;87.4892578125
-1;124900;KELP;2011;31;;;;;2014;1;2015;30;;;2012.5;87.37890625
-1;124900;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1292.0
-1;125000;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1292.0
-1;125000;KELP;2012;1;2011;25;;;2015;26;;;;;2013.5;86.5546875
-1;125100;KELP;2012;27;;;;;2015;27;;;;;2013.5;86.06103515625
-1;125100;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1292.0
-1;125200;RAINFOREST_RESIN;10002;4;9996;1;9995;26;10004;1;10005;26;;;10003.0;1292.0
-1;125200;KELP;2012;27;;;;;2015;27;;;;;2013.5;84.763671875
-1;125300;KELP;2012;28;;;;;2015;28;;;;;2013.5;85.15966796875
-1;125300;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1292.0
-1;125400;RAINFOREST_RESIN;9998;8;9995;22;;;10005;22;;;;;10001.5;1292.0
-1;125400;KELP;2012;22;;;;;2016;22;;;;;2014.0;84.14892578125
-1;125500;KELP;2012;24;;;;;2016;24;;;;;2014.0;84.31884765625
-1;125500;RAINFOREST_RESIN;9998;3;9996;2;9995;22;10004;2;10005;22;;;10001.0;1292.0
-1;125600;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1292.0
-1;125600;KELP;2013;9;2012;28;;;2016;30;;;;;2014.5;83.4736328125
-1;125700;KELP;2013;2;2012;26;;;2016;28;;;;;2014.5;83.4140625
-1;125700;RAINFOREST_RESIN;9996;2;9995;26;;;9998;2;10004;2;10005;26;9997.0;1292.0
-1;125800;RAINFOREST_RESIN;9996;1;9995;27;;;9998;1;10004;1;10005;27;9997.0;1292.0
-1;125800;KELP;2013;28;;;;;2016;28;;;;;2014.5;83.005859375
-1;125900;KELP;2013;31;;;;;2014;6;2016;30;;;2013.5;82.431640625
-1;125900;RAINFOREST_RESIN;9996;2;9995;28;;;10000;6;10004;2;10005;28;9998.0;1292.0
-1;126000;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1292.0
-1;126000;KELP;2013;22;;;;;2016;1;2017;21;;;2014.5;81.4794921875
-1;126100;KELP;2013;36;;;;;2016;29;;;;;2014.5;82.30517578125
-1;126100;RAINFOREST_RESIN;10002;1;9998;10;9996;2;10004;2;10005;27;;;10003.0;1292.0
-1;126200;RAINFOREST_RESIN;10002;7;9995;24;;;10005;24;;;;;10003.5;1292.0
-1;126200;KELP;2013;24;;;;;2017;24;;;;;2015.0;81.5
-1;126300;KELP;2013;29;;;;;2016;29;;;;;2014.5;82.361328125
-1;126300;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1292.0
-1;126400;KELP;2013;33;;;;;2016;27;;;;;2014.5;82.5634765625
-1;126400;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1292.0
-1;126500;RAINFOREST_RESIN;9998;7;9996;2;9995;25;10004;2;10005;25;;;10001.0;1292.0
-1;126500;KELP;2013;27;;;;;2017;27;;;;;2015.0;81.185546875
-1;126600;RAINFOREST_RESIN;9996;1;9995;21;;;10002;5;10004;1;10005;21;9999.0;1292.0
-1;126600;KELP;2013;22;;;;;2017;22;;;;;2015.0;81.00732421875
-1;126700;KELP;2014;23;;;;;2017;23;;;;;2015.5;80.0380859375
-1;126700;RAINFOREST_RESIN;10002;2;9998;4;9995;23;10005;23;;;;;10003.5;1292.0
-1;126800;KELP;2014;26;;;;;2016;7;2017;26;;;2015.0;79.49755859375
-1;126800;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1292.0
-1;126900;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1292.0
-1;126900;KELP;2014;25;;;;;2016;8;2017;1;2018;24;2015.0;78.337890625
-1;127000;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1292.0
-1;127000;KELP;2014;26;;;;;2018;26;;;;;2016.0;77.72265625
-1;127100;KELP;2014;27;;;;;2017;27;;;;;2015.5;80.39111328125
-1;127100;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1292.0
-1;127200;KELP;2014;26;;;;;2017;26;;;;;2015.5;80.2750244140625
-1;127200;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1292.0
-1;127300;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;1292.0
-1;127300;KELP;2014;28;;;;;2017;28;;;;;2015.5;80.464111328125
-1;127400;RAINFOREST_RESIN;9998;5;9995;27;;;10005;27;;;;;10001.5;1292.0
-1;127400;KELP;2014;27;;;;;2016;7;2018;27;;;2015.0;79.8218994140625
-1;127500;KELP;2014;30;;;;;2016;6;2017;31;;;2015.0;80.2947998046875
-1;127500;RAINFOREST_RESIN;9996;2;9995;29;;;9998;3;10004;2;10005;29;9997.0;1292.0
-1;127600;KELP;2014;27;;;;;2017;27;;;;;2015.5;80.33642578125
-1;127600;RAINFOREST_RESIN;9995;27;;;;;10002;6;10005;27;;;9998.5;1292.0
-1;127700;RAINFOREST_RESIN;9998;8;9995;20;;;10005;20;;;;;10001.5;1292.0
-1;127700;KELP;2014;26;;;;;2017;20;;;;;2015.5;80.654541015625
-1;127800;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1292.0
-1;127800;KELP;2014;28;;;;;2017;28;;;;;2015.5;80.762451171875
-1;127900;KELP;2013;29;;;;;2016;2;2017;27;;;2014.5;81.130126953125
-1;127900;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1292.0
-1;128000;KELP;2016;1;2014;22;;;2017;22;;;;;2016.5;80.740478515625
-1;128000;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1292.0
-1;128100;RAINFOREST_RESIN;9998;5;9996;1;9995;29;10004;1;10005;29;;;10001.0;1292.0
-1;128100;KELP;2014;30;;;;;2017;30;;;;;2015.5;80.600341796875
-1;128200;RAINFOREST_RESIN;10002;1;9996;1;9995;21;10004;1;10005;21;;;10003.0;1292.0
-1;128200;KELP;2013;22;;;;;2017;22;;;;;2015.0;80.9068603515625
-1;128300;KELP;2015;1;2013;25;;;2017;25;;;;;2016.0;81.1905517578125
-1;128300;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;1292.0
-1;128400;KELP;2013;23;;;;;2014;2;2015;8;2016;23;2013.5;81.362548828125
-1;128400;RAINFOREST_RESIN;9996;1;9995;22;;;10002;5;10004;1;10005;22;9999.0;1292.0
-1;128500;RAINFOREST_RESIN;9998;3;9996;1;9995;22;10004;1;10005;22;;;10001.0;1292.0
-1;128500;KELP;2013;23;;;;;2016;23;;;;;2014.5;81.415283203125
-1;128600;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1292.0
-1;128600;KELP;2013;22;;;;;2016;22;;;;;2014.5;81.7086181640625
